12/03/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,9:10,00:22
12/01/2013,Player 1,Player 2,10:9,00:05
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:19
12/01/2013,Player 1,Player 2,10:9,00:07
12/01/2013,Player 1,Player 2,10:9,00:05
12/01/2013,Player 1,Player 2,9:10,00:03
12/01/2013,Player 1,Player 2,10:9,00:02
12/01/2013,Player 1,Player 2,10:9,00:02
